"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YALI0_F09966g",240806.046690011,1.88278696628241,0.242048728842667,7.77854515198149,7.33633181917029e-15,3.93331365013626e-13
"YALI0_F09988g",5776.4931027643,0.588911291773448,0.140045453272678,4.20514395870315,2.60916028681037e-05,0.000192687336148501
"YALI0_F10010g",3267.83673626324,-0.580111304906262,0.210459979794054,-2.75639722798572,0.00584419750488816,0.0199364432919757
"YALI0_F10098g",30995.43109908,0.701350325024804,0.151576214806969,4.62704736305738,3.70915713643168e-06,3.66493631438639e-05
"YALI0_F10145r|SNR7",313.607228867513,-1.81040195950514,0.373394779542176,-4.84849295891306,1.2440294582581e-06,1.42843112669129e-05
"YALI0_F10175g",9741.22224813338,-0.921721472438511,0.279477851182532,-3.29801259219114,0.000973717675815895,0.00437049680595282
"YALI0_F10219g",7900.07697196821,-1.21320908768267,0.266745539656927,-4.54818884410599,5.41095712768809e-06,5.03322501126069e-05
"YALI0_F10241g",203.651561540557,-1.21928376242591,0.360073129191634,-3.38621147643871,0.000708647507257284,0.00333230723543843
"YALI0_F10461g",10910.4692739298,-1.18464911598505,0.262218495101427,-4.51779389370238,6.2487263314333e-06,5.68817882229002e-05
"YALI0_F10541g",6205.78605171115,-0.855530738593223,0.157034063592175,-5.44805833220412,5.09226591295719e-08,8.56129348180876e-07
"YALI0_F10615g",4116.90794792175,1.06366893600586,0.301368557198427,3.52946221694095,0.000416405158751392,0.00211117105430992
"YALI0_F10659g",15726.5889060759,0.808728400050372,0.176434571110123,4.58372979264703,4.56754407751338e-06,4.34363234969115e-05
"YALI0_F10725g",4745.77435778784,0.459369557792118,0.169242373211413,2.7142703631217,0.00664219329254722,0.0222791596694355
"YALI0_F10769g",6651.55843225589,0.510016059110576,0.187312941942908,2.72280203289971,0.00647308337999266,0.0217978361693225
"YALI0_F11011g",7246.55829752184,-0.941270545137464,0.149858443955582,-6.28106445184003,3.3626269149903e-10,9.23230913877779e-09
"YALI0_F11055g",86740.1741847307,-0.427830077830382,0.17564581049645,-2.43575452566248,0.0148607655228006,0.0430766081075986
"YALI0_F11077g",25197.7145346683,-1.35334664866552,0.179551138704351,-7.53738828075016,4.79477092446153e-14,2.29912642427173e-12
"YALI0_F11121g",12866.5583380909,1.07012495522924,0.358239518458212,2.98717729365771,0.00281566381950664,0.0108315564672433
"YALI0_F11231g",88483.1191387545,0.985090719748798,0.159408679110176,6.17965549459166,6.4241632633748e-10,1.63828193484341e-08
"YALI0_F11253g",16173.332144805,1.89307432510158,0.335224037306167,5.64719147324329,1.6309015780336e-08,3.06286799438334e-07
"YALI0_F11275g",6537.72804103297,1.05015446554365,0.394736188432297,2.66039571825012,0.00780488920980125,0.0253817984271568
"YALI0_F11363g",30345.1661632634,0.958223352879685,0.203416675847011,4.71064306252041,2.46936387290199e-06,2.57881880530516e-05
"YALI0_F11385g",20734.4901491955,0.483470065743828,0.173379990045882,2.78849978948485,0.00529527818485077,0.018320909126346
"YALI0_F11605g",19946.6262447581,0.632466653471093,0.247123543094097,2.55931363540813,0.0104879072729545,0.0322111685257318
"YALI0_F11627g",1589.72165890695,0.67859909002547,0.263005660488878,2.58016914451226,0.00987519330995302,0.030661281918591
"YALI0_F11693g",15576.7956421918,0.582257145806358,0.161471834878718,3.60593626897034,0.000311029470150078,0.00163916382527235
"YALI0_F11715g",29.8902624674618,1.17374190550991,0.479163982710223,2.44956204527529,0.0143030065214675,0.0418878156579234
"YALI0_F11759g",85487.2163054768,-0.935710998910478,0.277406353764251,-3.37306981694326,0.000743351014974926,0.00346692219656016
"YALI0_F11781g",12204.2674154708,0.762857895175531,0.215722359938271,3.53629496448037,0.000405781350331883,0.00206808773533667
"YALI0_F11803g",3051.21855579578,-0.867846391193413,0.358032335574596,-2.42393299421023,0.0153534380465472,0.0441476180992145
"YALI0_F11825g",250.499406425944,-1.66260463010391,0.506941414608763,-3.27967804995186,0.0010392560919451,0.00462805410729509
"YALI0_F11869g",26096.825996928,0.461158410875574,0.157144021780904,2.93462268337855,0.00333953505949793,0.0125490586203761
"YALI0_F11891g",13538.0534032983,-0.64967535862733,0.170040397921673,-3.82071182241409,0.000133067062829676,0.000789245323002842
